,Latitude,Longitude,altitude
14573,37.780485,-122.4036768,5.04
14574,37.7804874,-122.4674847,53.83
14575,37.7804885,-122.4125281,13.18
14576,37.780496,-122.4518879,78.16
14577,37.7804974,-122.4847804,46.21
14578,37.7804986,-122.4169901,18.4
14579,37.7805015,-122.4772586,45.61
14580,37.7805017,-122.4321574,33.87
14581,37.7805046,-122.4837167,45.76
14582,37.7805097,-122.4743564,49.81
14583,37.7805134,-122.4769349,45.59
14584,37.7805268,-122.4739831,50.82
14585,37.7805274,-122.4125763,13.18
14586,37.7805311,-122.3968643,4.83
14587,37.7805494,-122.4081852,10.41
14588,37.7805501,-122.4761864,45.53
14589,37.7805605,-122.4241713,27.58
14590,37.7805654,-122.462118,55.57
14591,37.7805736,-122.4588444,63.36
14592,37.780578,-122.4728608,52.13
14593,37.7805782,-122.4202896,23.22
14594,37.7805911,-122.4389949,53.49
14595,37.7805986,-122.4751165,47.68
14596,37.7805992,-122.4723959,52.56
14597,37.7806028,-122.4389004,53.4
14598,37.7806051,-122.4170043,18.47
14599,37.7806057,-122.4722549,52.68
14600,37.7806142,-122.4237488,27.8
14601,37.7806182,-122.3905436,6.61
14602,37.7806216,-122.4161639,17.66
14603,37.7806263,-122.4508624,74.5
14604,37.7806268,-122.4717925,52.88
14605,37.7806384,-122.4386199,52.43
14606,37.7806444,-122.4159845,17.34
14607,37.7806496,-122.473992,50.76
14608,37.780658,-122.4621247,55.39
14609,37.7806587,-122.4710936,53.25
14610,37.7806633,-122.4561666,68.83
14611,37.7806647,-122.401779,4.6
14612,37.7806718,-122.4735016,51.28
14613,37.7806758,-122.4707189,53.35
14614,37.7806815,-122.3977634,4.94
14615,37.7806872,-122.4231748,27.4
14616,37.7806915,-122.4039359,5.55
14617,37.7807005,-122.4728703,52.12
14618,37.7807007,-122.4701724,53.4
14619,37.7807075,-122.4700221,53.45
14620,37.7807099,-122.3950877,6.45
14621,37.780711,-122.4305129,32.8
14622,37.7807215,-122.4724046,52.61
14623,37.7807245,-122.4696468,53.52
14624,37.7807264,-122.4153391,16.65
14625,37.7807279,-122.4722637,52.74
14626,37.7807294,-122.4303684,32.64
14627,37.7807427,-122.4692444,53.76
14628,37.7807436,-122.4227316,26.91
14629,37.7807489,-122.4718013,52.84
14630,37.7807564,-122.4498377,77.21
14631,37.78076,-122.3976645,5.01
14632,37.7807666,-122.4714104,52.9
14633,37.780773,-122.4685764,53.74
14634,37.7807746,-122.4610569,57.39
14635,37.7807775,-122.4187253,21.72
14636,37.7807804,-122.4561902,68.29
14637,37.7807911,-122.399635,4.69
14638,37.7807927,-122.4495522,78
14639,37.7807976,-122.4707277,53.29
14640,37.7807987,-122.3951989,6.17
14641,37.7808081,-122.4678048,53.78
14642,37.7808083,-122.4588613,63.22
14643,37.7808087,-122.437278,45.53
14644,37.7808134,-122.4703798,53.38
14645,37.7808215,-122.4675088,53.8
14646,37.7808235,-122.4221032,26.84
14647,37.7808427,-122.4670206,54.15
14648,37.7808463,-122.4696556,53.51
14649,37.7808483,-122.4668915,54.07
14650,37.780854,-122.4621388,54.98
14651,37.7808573,-122.3908408,7.53
14652,37.7808644,-122.4692582,53.54
14653,37.7808701,-122.4664372,54.21
14654,37.7808758,-122.4057232,7.06
14655,37.7808868,-122.4488116,82.13
14656,37.7808949,-122.4685851,53.69
14657,37.7809016,-122.4657918,54.16
14658,37.7809058,-122.3963913,5.16
14659,37.7809169,-122.4364275,42.02
14660,37.7809187,-122.4653648,54.08
14661,37.780933,-122.4136932,14.73
14662,37.7809365,-122.4005067,4.65
14663,37.7809434,-122.4675176,53.74
14664,37.7809534,-122.4361397,40.55
14665,37.7809618,-122.4474794,85.36
14666,37.7809655,-122.4389739,52.22
14667,37.7809673,-122.4642949,54.18
14668,37.7809774,-122.3931986,11.2
14669,37.7809779,-122.4087215,12.66
14670,37.7809841,-122.4132879,14.51
14671,37.7809922,-122.466446,54.2
14672,37.7810015,-122.4131495,14.44
14673,37.7810078,-122.466066,54.25
14674,37.7810158,-122.4632268,54.04
14675,37.7810177,-122.4356328,38.51
14676,37.7810232,-122.4205336,24.81
14677,37.7810408,-122.4653736,54.08
14678,37.7810423,-122.4203832,24.82
14679,37.7810471,-122.394659,7.51
14680,37.781049,-122.4476131,85.25
14681,37.7810491,-122.4651481,54.05
14682,37.7810512,-122.4624889,54.89
14683,37.7810556,-122.420279,24.66
14684,37.781056,-122.465005,54.08
14685,37.7810643,-122.4648314,54.12
14686,37.7810644,-122.462154,55.15
14687,37.7810653,-122.3955329,5.71
14688,37.7810709,-122.4044118,6.44
14689,37.7810758,-122.4238421,29.79
14690,37.7810759,-122.447501,85.32
14691,37.7810775,-122.4304388,33
14692,37.7810877,-122.3955609,5.61
14693,37.7810894,-122.4643037,54.22
14694,37.7810939,-122.3899502,5.16
14695,37.7810952,-122.4722909,52.54
14696,37.7810964,-122.4614261,56.5
14697,37.7810995,-122.4613625,56.72
14698,37.781113,-122.4610813,57.31
14699,37.7811194,-122.4348316,37.22
14700,37.7811296,-122.4272248,32.11
14701,37.7811316,-122.5041773,96.38
14702,37.781138,-122.4632356,54.06
14703,37.7811397,-122.4346723,36.75
14704,37.7811457,-122.45408,69.31
14705,37.7811607,-122.4627353,54.51
14706,37.7811617,-122.46001,60.21
14707,37.7811776,-122.4045457,6.63
14708,37.7811812,-122.5031003,98.55
14709,37.7811867,-122.4621629,55.13
14710,37.7811868,-122.4466921,89.91
14711,37.7811896,-122.4001313,4.86
14712,37.7812001,-122.4618219,55.69
14713,37.7812114,-122.4001585,4.92
14714,37.7812124,-122.4588903,63.04
14715,37.7812239,-122.4586381,63.27
14716,37.7812262,-122.4339907,35.76
14717,37.7812266,-122.4552469,66.38
14718,37.7812304,-122.5020323,99.17
14719,37.7812322,-122.4584547,63.52
14720,37.7812355,-122.4610901,57.21
14721,37.7812398,-122.3882109,3.18
14722,37.7812425,-122.4413544,70.52
14723,37.7812425,-122.4188105,23.38
14724,37.7812459,-122.4581533,64.18
14725,37.7812476,-122.3897575,4.71
14726,37.7812513,-122.4607469,57.8
14727,37.7812627,-122.4604941,58.75
14728,37.7812643,-122.4577478,64.89
14729,37.7812719,-122.4460207,93.93
14730,37.7812842,-122.4600189,60.17
14731,37.7812848,-122.4221964,28.73
14732,37.7812905,-122.5009626,99.8
14733,37.7812986,-122.405188,7.09
14734,37.7813129,-122.440801,65.89
14735,37.781313,-122.4456835,94.94
14736,37.7813245,-122.4696901,54.27
14737,37.7813262,-122.395859,5.52
14738,37.7813295,-122.4563089,65.75
14739,37.7813317,-122.4455349,95.17
14740,37.781335,-122.4588991,62.95
14741,37.7813359,-122.4653964,54.28
14742,37.78134,-122.4998906,100.41
14743,37.7813402,-122.4255696,34.53
14744,37.7813477,-122.3989237,5.53
14745,37.7813529,-122.4585039,63.45
14746,37.7813545,-122.4329804,34.97
14747,37.7813587,-122.4557216,66.06
14748,37.7813637,-122.4329077,34.9
14749,37.7813692,-122.4555424,66.13
14750,37.7813777,-122.4452787,95.35
14751,37.7813869,-122.4577568,64.95
14752,37.7813871,-122.4003767,4.87
14753,37.7813879,-122.4643252,54.3
14754,37.7813886,-122.4988209,99.95
14755,37.7814006,-122.4552822,66.33
14756,37.7814072,-122.4773239,47.61
14757,37.7814084,-122.3895533,4.18
14758,37.7814103,-122.4572433,65.02
14759,37.7814105,-122.4092587,12.94
14760,37.7814226,-122.4531263,68.58
14761,37.7814231,-122.413792,18.31
14762,37.7814316,-122.3926239,11.63
14763,37.7814351,-122.4323455,34.75
14764,37.7814371,-122.4566526,65.53
14765,37.7814508,-122.4171732,22.21
14766,37.7814511,-122.4563441,65.7
14767,37.781466,-122.4559466,65.97
14768,37.7814784,-122.4546721,66.63
14769,37.7814814,-122.4546486,66.63
14770,37.7814861,-122.4966757,87.19
14771,37.7814929,-122.4555513,66
14772,37.7814932,-122.4049417,7.27
14773,37.7814959,-122.4476938,84.45
14774,37.7814992,-122.4318408,34.2
14775,37.7815018,-122.4018389,5.28
14776,37.7815021,-122.4643335,54.76
14777,37.781504,-122.4318032,34.2
14778,37.781511,-122.4204778,25.99
14779,37.7815125,-122.4317363,34.16
14780,37.7815187,-122.439182,51.22
14781,37.7815217,-122.4553067,66.17
14782,37.7815267,-122.4316243,34.16
14783,37.7815306,-122.4390886,51.1
14784,37.7815348,-122.4956034,80.65
14785,37.7815354,-122.408013,11.57
14786,37.7815393,-122.4421798,78.82
14787,37.781543,-122.454166,67.05
14788,37.7815469,-122.4239348,32.37
14789,37.781559,-122.4549996,66.59
14790,37.7815758,-122.4273148,35.04
14791,37.7815816,-122.4006212,5.13
14792,37.7815835,-122.4945314,73.97
14793,37.7815851,-122.4161176,20.93
14794,37.781617,-122.4632701,54.25
14795,37.7816278,-122.4535053,67.9
14796,37.7816287,-122.4589213,62.82
14797,37.7816305,-122.4848623,41.98
14798,37.7816322,-122.493462,65.91
14799,37.7816323,-122.4382888,46.96
14800,37.781642,-122.4932818,65.34
14801,37.7816439,-122.4307015,33.73
14802,37.7816602,-122.4155274,20.65
14803,37.7816623,-122.4305572,33.8
14804,37.7816627,-122.4541929,67.06
14805,37.7816685,-122.4531754,68.31
14806,37.7816695,-122.4926418,61.27
14807,37.7816718,-122.492591,60.73
14808,37.7816723,-122.4445594,90.35
14809,37.7816799,-122.4228929,31.29
14810,37.7816809,-122.4923913,60.48
14811,37.7816949,-122.4303009,33.77
14812,37.7816966,-122.4577803,64.21
14813,37.781702,-122.3941063,10.51
14814,37.7817066,-122.4189114,24.06
14815,37.7817113,-122.4052158,7.39
14816,37.7817118,-122.4654219,54.97
14817,37.7817177,-122.4475564,84.53
14818,37.7817296,-122.4913201,58.37
14819,37.7817369,-122.4374661,43.03
14820,37.781742,-122.453571,67.83
14821,37.7817558,-122.4222916,31.01
14822,37.7817568,-122.4524792,68.99
14823,37.7817597,-122.4297898,34.42
14824,37.7817599,-122.3964029,6.23
14825,37.7817636,-122.4097034,13.44
14826,37.7817657,-122.4147017,20.85
14827,37.781769,-122.3881323,3
14828,37.7817776,-122.4848737,41.87
14829,37.7817784,-122.4902473,52.86
14830,37.7817794,-122.4945477,74.45
14831,37.7817894,-122.4531993,68.14
14832,37.781794,-122.3983653,6.23
14833,37.781799,-122.4521511,69.56
14834,37.7818004,-122.3884317,3.61
14835,37.7818063,-122.4441687,87.29
14836,37.7818135,-122.4293654,34.78
14837,37.7818201,-122.429314,34.89
14838,37.7818212,-122.4740764,49.66
14839,37.7818242,-122.4519542,69.61
14840,37.781827,-122.4891767,47.43
14841,37.7818317,-122.4528627,68.6
14842,37.7818359,-122.3952065,6.89
14843,37.7818471,-122.4589378,62.57
14844,37.7818527,-122.4290568,35.22
14845,37.7818579,-122.3920841,11.86
14846,37.7818583,-122.421479,28.47
14847,37.781869,-122.4475233,84.25
14848,37.7818704,-122.4138822,21.6
14849,37.7818735,-122.4438512,84.89
14850,37.7818758,-122.4881033,46.23
14851,37.7818883,-122.4514523,71.53
14852,37.7818985,-122.4654351,55.27
14853,37.7819012,-122.428675,35.58
14854,37.7819193,-122.4521747,69.51
14855,37.7819245,-122.4870318,44.37
14856,37.7819274,-122.4054875,7.65
14857,37.7819275,-122.3919963,11.78
14858,37.7819312,-122.4511233,72.26
14859,37.7819404,-122.4924101,60.35
14860,37.7819462,-122.4358202,39.51
14861,37.7819539,-122.4207223,26.8
14862,37.7819721,-122.4205724,26.89
14863,37.7819732,-122.4859608,43.19
14864,37.7819811,-122.4427013,74.12
14865,37.7820053,-122.4128262,19.24
14866,37.7820218,-122.4848906,41.58
14867,37.7820253,-122.4011758,5.46
14868,37.7820318,-122.3980622,6.66
14869,37.7820373,-122.4654457,55.52
14870,37.7820469,-122.3967623,6.69
14871,37.7820509,-122.4511475,72.1
14872,37.7820536,-122.4422579,68.07
14873,37.7820602,-122.4500984,77.05
14874,37.7820615,-122.4274127,37.58
14875,37.7820706,-122.4838186,40.98
14876,37.7820758,-122.3967985,6.69
14877,37.7820784,-122.449961,77.06
14878,37.7820804,-122.4122382,18.19
14879,37.7820851,-122.4834986,40.86
14880,37.782089,-122.45083,73.57
14881,37.7820901,-122.4421012,65.93
14882,37.7820924,-122.4643761,56.13
14883,37.7820939,-122.4833058,40.8
14884,37.7820986,-122.4072972,10.19
14885,37.7821192,-122.4827502,40.59
14886,37.7821197,-122.4072704,10.19
14887,37.7821337,-122.4495446,78.87
14888,37.7821345,-122.3968723,6.91
14889,37.7821395,-122.3948328,9.18
14890,37.7821419,-122.4490643,79.84
14891,37.7821473,-122.3932672,13.85
14892,37.7821549,-122.4341786,38.27
14893,37.7821576,-122.4375511,43.3
14894,37.7821603,-122.4415744,62.44
14895,37.7821678,-122.481678,41.62
14896,37.7821722,-122.3969193,6.91
14897,37.7821738,-122.419005,24.89
14898,37.7821812,-122.4501223,76.9
14899,37.7821827,-122.3916735,10.63
14900,37.7821926,-122.4071777,10.01
14901,37.7822033,-122.3947506,9.71
14902,37.7822065,-122.4103557,13.69
14903,37.7822166,-122.480608,44.66
14904,37.782217,-122.4223848,34.98
14905,37.7822252,-122.4111043,14.82
14906,37.7822329,-122.4643852,56.65
14907,37.7822368,-122.4473803,83.84
14908,37.7822397,-122.4184903,24.3
14909,37.7822406,-122.4418307,63.07
14910,37.7822462,-122.4475013,83.35
14911,37.7822508,-122.4259219,45.86
14912,37.7822523,-122.4495691,78.33
14913,37.7822555,-122.4409913,58.53
14914,37.7822583,-122.4487328,79.36
14915,37.7822654,-122.4795328,46.22
14916,37.7822772,-122.4014906,6.09
14917,37.7822836,-122.4256653,46.13
14918,37.7822848,-122.3926156,13.68
14919,37.7822849,-122.4478764,80.44
14920,37.7822905,-122.4416383,62.11
14921,37.7822915,-122.4849101,42.06
14922,37.782296,-122.4180502,23.81
14923,37.7823047,-122.4059618,8.26
14924,37.7823109,-122.3970918,7.17
14925,37.782314,-122.4784646,48.33
14926,37.7823165,-122.3883948,3.39
14927,37.7823206,-122.4465262,83.81
14928,37.7823339,-122.4487482,79.45
14929,37.7823436,-122.4252002,45.8
14930,37.7823464,-122.4474416,83.82
14931,37.7823464,-122.4473094,83.91
14932,37.78235,-122.4251502,45.74
14933,37.7823509,-122.432529,36.59
14934,37.7823586,-122.4491064,79.67
14935,37.7823627,-122.4773927,44.97
14936,37.7823643,-122.4400565,53.03
14937,37.7823664,-122.3963904,9.25
14938,37.7823687,-122.4106185,13.86
14939,37.7823828,-122.4399177,52.42
14940,37.7823844,-122.41736,23.42
14941,37.7823864,-122.4951365,78.2
14942,37.7823871,-122.4475635,79.66
14943,37.7823953,-122.4472777,83.91
14944,37.7824022,-122.3959273,10.19
14945,37.7824025,-122.4458163,82.68
14946,37.7824047,-122.3972042,7.32
14947,37.7824059,-122.4139902,19.71
14948,37.7824089,-122.4457431,82.93
14949,37.7824114,-122.4763206,45.47
14950,37.782418,-122.4359154,41.16
14951,37.7824232,-122.4208164,30.67
14952,37.782432,-122.4169854,23.06
14953,37.7824473,-122.4017033,6.7
14954,37.7824534,-122.4924471,60.68
14955,37.7824554,-122.4393709,49.41
14956,37.7824572,-122.4274925,39.85
14957,37.7824601,-122.4752509,49.26
14958,37.7824614,-122.4308668,34.74
14959,37.7824634,-122.4475718,79.55
14960,37.7824675,-122.439275,49.43
14961,37.7824696,-122.3913106,9.28
14962,37.782479,-122.424125,45.27
14963,37.7824848,-122.3928646,14.58
14964,37.7824888,-122.4457089,77.13
14965,37.7824889,-122.4465814,83.58
14966,37.7824911,-122.4480844,78.9
14967,37.7825025,-122.4924507,60.72
14968,37.7825048,-122.4062133,8.78
14969,37.7825143,-122.4741264,49.28
14970,37.7825204,-122.4463183,83.43
14971,37.7825353,-122.4462353,83.34
14972,37.7825361,-122.447279,83.97
14973,37.7825444,-122.4275107,40.68
14974,37.7825477,-122.447415,83.62
14975,37.7825506,-122.4173936,23.74
14976,37.7825562,-122.3974,7.58
14977,37.782557,-122.4731689,48.69
14978,37.7825643,-122.445724,76.34
14979,37.7825644,-122.4730023,48.67
14980,37.7825647,-122.4275142,40.68
14981,37.7825679,-122.4384796,46.65
14982,37.7825695,-122.4444456,73.7
14983,37.7825732,-122.4308894,34.93
14984,37.7825849,-122.4725386,49.81
14985,37.7825913,-122.4723976,50.49
14986,37.7825915,-122.4307453,35.07
14987,37.7825934,-122.4157156,21.76
14988,37.7826118,-122.4719349,51.55
14989,37.7826149,-122.3942345,13.95
14990,37.7826171,-122.4458607,83.1
14991,37.7826293,-122.4472273,84.04
14992,37.782633,-122.4019328,7.43
14993,37.7826353,-122.4153859,21.24
14994,37.7826516,-122.4003824,6.26
14995,37.7826596,-122.4708615,54.05
14996,37.7826665,-122.3930908,15.64
14997,37.7826719,-122.437655,43.94
14998,37.7826785,-122.4150466,20.48
14999,37.7826879,-122.4224799,40.17
15000,37.7827083,-122.46979,56.52
15001,37.7827089,-122.4437174,69.12
15002,37.7827293,-122.4064956,9.02
15003,37.782757,-122.4687184,58.92
15004,37.7827617,-122.4590011,61.03
15005,37.7827644,-122.4157501,21.76
15006,37.782765,-122.3909488,7.97
15007,37.7827675,-122.4471848,84.56
15008,37.7827977,-122.444474,73.52
15009,37.7828026,-122.4140702,18.82
15010,37.7828055,-122.4676522,57.09
15011,37.7828251,-122.4427926,62.41
15012,37.7828278,-122.4364193,43.13
15013,37.7828345,-122.3933,16.52
15014,37.7828482,-122.4360345,42.73
15015,37.7828501,-122.4436987,68.07
15016,37.7828542,-122.4665797,56.15
15017,37.7828646,-122.3970106,8.85
15018,37.7828693,-122.3908048,7.37
15019,37.7828875,-122.4209102,34.23
15020,37.782903,-122.4655077,56.79
15021,37.7829067,-122.4207595,34.21
15022,37.7829158,-122.4459253,81.94
15023,37.7829179,-122.4924807,60.86
15024,37.7829255,-122.3978629,7.68
15025,37.782947,-122.4242192,50.61
15026,37.7829515,-122.4644381,58.45
15027,37.7829555,-122.3956411,16.21
15028,37.7829602,-122.4428199,62.4
15029,37.7829629,-122.4203174,33.04
15030,37.7829793,-122.4242257,51.92
15031,37.7829797,-122.4201859,32.72
15032,37.7829914,-122.4276002,43.67
15033,37.782999,-122.447175,86.29
15034,37.7830001,-122.4633696,55.29
15035,37.7830115,-122.4124265,15.05
15036,37.7830144,-122.3979731,7.74
15037,37.7830149,-122.439388,46.21
15038,37.7830152,-122.4107433,13.47
15039,37.7830223,-122.4423308,59.85
15040,37.7830245,-122.4198337,31.64
15041,37.7830375,-122.4122219,14.85
15042,37.783047,-122.3967801,10.74
15043,37.7830489,-122.4622971,56.2
15044,37.7830648,-122.4419953,57.44
15045,37.7830793,-122.4118935,14.6
15046,37.783081,-122.4343659,40.59
15047,37.7830859,-122.4060413,9.2
15048,37.7830916,-122.39362,17.42
15049,37.7830976,-122.4612247,57.4
15050,37.7831061,-122.4191918,29.82
15051,37.783136,-122.4471981,86.89
15052,37.7831385,-122.430856,37.46
15053,37.7831463,-122.4601532,59.21
15054,37.7831506,-122.4310062,38.08
15055,37.7831563,-122.4225746,45.09
15056,37.783158,-122.4112743,13.85
15057,37.7831628,-122.4070277,9.51
15058,37.7831689,-122.4411749,52.85
15059,37.7831973,-122.4590323,60.44
15060,37.7832068,-122.4259063,54.62
15061,37.7832135,-122.4258537,54.62
15062,37.7832173,-122.3950027,17.4
15063,37.7832203,-122.410784,13.53
15064,37.7832279,-122.4058596,9.39
15065,37.7832417,-122.4395265,45.19
15066,37.7832509,-122.4027076,9.51
15067,37.7832528,-122.4394394,45.03
15068,37.7832839,-122.4177932,28.15
15069,37.783287,-122.4391699,44.74
15070,37.7832913,-122.4327195,38.34
15071,37.7833151,-122.417548,27.91
15072,37.7833559,-122.4210049,36.71
15073,37.7833695,-122.4096099,12.49
15074,37.7833751,-122.420854,36.66
15075,37.7833764,-122.4395529,45.18
15076,37.7833823,-122.4245257,56.18
15077,37.7833875,-122.4394665,45.09
15078,37.7834082,-122.4393045,44.89
15079,37.7834094,-122.4243124,56.32
15080,37.7834181,-122.3994115,7.66
15081,37.7834257,-122.3963016,15.16
15082,37.7834292,-122.4091399,12.32
15083,37.7834346,-122.4241141,55.79
15084,37.7834495,-122.4390218,44.35
15085,37.783454,-122.3940824,17.74
15086,37.783461,-122.4164007,24.72
15087,37.7834719,-122.4238212,54.52
15088,37.7835065,-122.423549,53.03
15089,37.7835077,-122.4310783,39.27
15090,37.7835187,-122.4460465,77.72
15091,37.7835224,-122.3941697,17.8
15092,37.7835243,-122.4159033,23.42
15093,37.783526,-122.4309344,39.34
15094,37.7835316,-122.4233516,52.17
15095,37.783532,-122.4074809,10.18
15096,37.7835496,-122.4925264,61.24
15097,37.7835744,-122.4192872,30.31
15098,37.7835982,-122.491455,57.56
15099,37.7835996,-122.4454097,72.37
15100,37.7836174,-122.4226652,49.25
